Student_ID,Study_Hours,Exam_Score
1,2.5,65
2,3.0,70
3,,75
4,75.0,80
5,4.0,60
6,1.5,85
7,5.0,68
8,2.0,72
9,3.5,50
10,-1.0,90
11,6.0,55
12,,78
13,4.5,unknown
14,2.0,70
15,3.0,-5
16,3.75,68
17,9.51,92
18,7.32,69
19,5.99,84
20,1.56,54
21,1.56,59
22,0.58,44
23,8.66,90
24,6.01,96
25,7.08,87
26,0.21,57
27,9.7,86
28,8.32,100
29,2.12,79
30,1.82,73
31,1.83,67
32,3.04,65
33,5.25,81
34,4.32,82
35,2.91,58
36,6.12,76
37,1.39,40
38,2.92,57
39,3.66,85
40,4.56,69
41,7.85,86
42,2.0,63
43,5.14,60
44,5.92,89
45,0.46,65
46,6.08,84
47,1.71,75
48,0.65,40
49,9.49,100
50,9.66,91
51,8.08,78
52,3.05,63
53,0.98,74
54,6.84,84
55,4.4,63
56,1.22,43
57,4.95,74
58,0.34,32
59,9.09,82
60,2.59,78
61,6.63,96
62,3.12,64
63,5.2,71
64,5.47,78
65,1.85,83
66,9.7,100
67,7.75,98
68,9.39,95
69,8.95,95
70,5.98,86
71,9.22,97
72,0.88,35
73,1.96,73
74,0.45,46
75,3.25,87
76,3.89,76
77,2.71,64
78,8.29,96
79,3.57,67
80,2.81,59
81,5.43,79
82,1.41,66
83,8.02,85
84,0.75,48
85,9.87,96
86,7.72,98
87,1.99,74
88,0.06,54
89,8.15,97
90,7.07,79
91,7.29,95
92,7.71,94
93,0.74,47
94,3.58,50
95,1.16,44
96,8.63,86
97,6.23,93
98,3.31,82
99,0.64,49
100,3.11,61
101,3.25,69
102,7.3,87
103,6.38,91
104,8.87,89
105,4.72,83
106,1.2,54
107,7.13,94
108,7.61,85
109,5.61,72
110,7.71,100
111,4.94,85
112,5.23,58
113,4.28,67
114,0.25,63
115,1.08,43
116,0.31,59
117,6.36,88
118,3.14,59
119,5.09,75
120,9.08,74
121,2.49,80
122,4.1,67
123,7.56,96
124,2.29,68
125,0.77,67
126,2.9,60
127,1.61,60
128,9.3,100
129,8.08,99
130,6.33,93
131,8.71,89
132,8.04,84
133,1.87,73
134,8.93,74
135,5.39,93
136,8.07,87
137,8.96,95
138,3.18,59
139,1.1,55
140,2.28,74
141,4.27,79
142,8.18,96
143,8.61,94
144,0.07,36
145,5.11,67
146,4.17,67
147,2.22,66
148,1.2,57
149,3.38,77
150,9.43,100
151,3.23,67
152,5.19,99
153,7.03,89
154,3.64,64
155,9.72,100
156,9.62,100
157,2.52,81
158,4.97,74
159,3.01,75
160,2.85,50
161,0.37,60
162,6.1,79
163,5.03,62
164,0.51,63
165,2.79,46
166,9.08,76
167,2.4,66
168,1.45,63
169,4.89,84
170,9.86,100
171,2.42,77
172,6.72,91
173,7.62,87
174,2.38,61
175,7.28,84
176,3.68,71
177,6.32,71
178,6.34,85
179,5.36,76
180,0.9,57
181,8.35,95
182,3.21,42
183,1.87,50
184,0.41,51
185,5.91,79
186,6.78,86
187,0.17,54
188,5.12,91
189,2.26,64
190,6.45,79
191,1.74,43
192,6.91,71
193,3.87,75
194,9.37,100
195,1.38,72
196,3.41,59
197,1.13,53
198,9.25,99
199,8.77,100
200,2.58,64
201,6.6,99
202,8.17,93
203,5.55,89
204,5.3,87
205,2.42,64
206,0.93,44
207,8.97,92
208,9.0,100
209,6.33,90
210,3.39,63
211,3.49,64
212,7.26,69
213,8.97,100
214,8.87,100
215,7.8,88
216,6.42,84
217,0.84,32
218,1.62,53
219,8.99,100
220,6.06,90
221,0.09,54
222,1.01,55
223,6.64,91
224,0.05,47
225,1.61,41
226,5.49,77
227,6.92,89
228,6.52,94
229,2.24,47
230,7.12,84
231,2.37,61
232,3.25,55
233,7.46,92
234,6.5,90
235,8.49,90
236,6.58,100
237,5.68,75
238,0.94,50
239,3.68,64
240,2.65,55
241,2.44,57
242,9.73,84
243,3.93,68
244,8.92,95
245,6.31,59
246,7.95,89
247,5.03,76
248,5.77,84
249,4.93,87
250,1.95,68
251,7.22,80
252,2.81,57
253,0.24,57
254,6.45,77
255,1.77,47
256,9.4,100
257,9.54,95
258,9.15,89
259,3.7,47
260,0.15,59
261,9.28,87
262,4.28,72
263,9.67,100
264,9.64,88
265,8.53,93
266,2.94,80
267,3.85,45
268,8.51,84
269,3.17,57
270,1.69,57
271,5.57,77
272,9.36,86
273,6.96,78
274,5.7,71
275,0.97,51
276,6.15,83
277,9.9,100
278,1.4,68
279,5.18,82
280,8.77,85
281,7.41,87
282,6.97,100
283,7.02,95
284,3.59,64
285,2.94,81
286,8.09,87
287,8.1,84
288,8.67,100
289,9.13,83
290,5.11,56
291,5.02,85
292,7.98,90
293,6.5,84
294,7.02,81
295,7.96,87
296,8.9,90
297,3.38,61
298,3.76,65
299,0.94,51
300,5.78,71
